course_id,title,headline,category,course_level,published_date,last_updated,course_price,course_language,total_lectures,content_duration,closed_caption,practice_tests,instructors,num_subscribers,num_reviews,rating,url,is_translated,translated_language
3082406,アニメでわかる：プチうつ改善_認知行動療法_Intermediate（中級）編,認知行動療法の国内外の権威である先生方から直接教えて頂いた良質な情報をアニメでわかりやすく理解できます。,health_fitness,Intermediate Level,2020-05-25 18:47:45,2022-03-09 01:06:53,$ 249 USD,ja,24,1 total hour,False,0,['TAISHI Expert of mental self care\u3000 (心のセルフケアの専門家）'],47,9,4.5208483,https://img-c.edtech.com/course/480x270/3082406_25a5_4.jpg,True,"['en', 'hi']"
2345416,How to make Mala & Conduct Meditative Mala Making Workshop,Make Mala Necklace & Conduct Meditative Mala Making Workshop,personal_development,Beginner Level,2021-10-09 11:23:47,2022-07-02 20:09:42,$ 275 USD,en,24,1 total hour,True,0,['Leonora Lo'],145,31,4.321156,https://img-c.edtech.com/course/480x270/2345416_f103.jpg,YES,"['pt', 'zh', 'fr']"
4083150,Defensa Personal para Mujeres - DC-3 por la STPS,Defensa Personal,health_fitness,Beginner Level,2021-02-14 20:21:15,2023-12-08 19:09:12,$ 293 USD,es,15,1.5 total hours,True,0,['Esfuno Online'],64,4,4.032203,https://img-c.edtech.com/course/480x270/4083150_8911.jpg,YEs,"['en', 'hi']"
2537578,沒有辦公室的人生策略長 — 從紫微，看人生 (第二講),紫微斗數的十四主星詳細介紹,lifestyle,Beginner Level,2020-01-22 04:33:28,2023-02-25 13:21:20,$ 229 USD,ko,5,2 total hours,False,0,['普羅米修士 Prometheus'],45,8,4.8205776,https://img-c.edtech.com/course/480x270/2537578_93c4_2.jpg,YEs,"['en', 'hi']"
3319732,The Starseeds Fellowship - Find your origin,"Intensive with international certificate, Activation at 432hz, Private group",health_fitness,Beginner Level,2021-05-31 22:49:37,2023-05-13 00:56:05,$ 266 USD,en,8,1.5 total hours,False,0,['Karen Prieto. International School Alien Meditation'],1763,63,4.266629,https://img-c.edtech.com/course/480x270/3319732_b4fc_3.jpg,YES,"['es', 'ja', 'fr']"
4338202,Complete Google Slides from Scratch,The only Course you need for your Google Slides Journey,productivity,All Levels,2021-04-11 06:20:31,2022-11-15 21:40:22,$ 189 USD,en,23,2.5 total hours,True,0,['Sandeep Kumar'],4867,33,4.023171,https://img-c.edtech.com/course/480x270/4338202_1a7f.jpg,No,
269006,Learn Html5 & CSS3 from scratch,Learn Html5 & CSS3 from scratch-Embrace the New Global Standard.,development,All Levels,2020-09-16 10:27:34,2022-09-27 18:00:39,$ 249 USD,en,19,2.5 total hours,True,0,['Skill Pass'],13972,288,3.582973,https://img-b.edtech.com/course/480x270/269006_5c95_2.jpg?secure=jD-r5wScwrEW6zr5W3_U5A%3D%3D%2C1646822486,No,
4215304,Excel Aplicado a Matemática Financeira e Comercial,Aplicação de excel para matemática financeira e matemática comercial,finance,Beginner Level,2021-11-26 08:37:02,2022-04-10 20:54:52,$ 156 USD,pt,17,2 total hours,False,0,['Antonio J. G. Pedrosa'],621,28,4.5802984,https://img-b.edtech.com/course/480x270/4215304_5dfd.jpg?secure=UIwDw50d63s1TJYEhorwLg%3D%3D%2C1646824246,YEs,"['en', 'hi']"
660600,Unreal Engine 5: The Complete Beginner's Course,Learn Video Game Development & How To Design a Game From Scratch Using UE5,development,All Levels,2020-01-27 10:53:20,2023-12-17 06:40:17,$ 221 USD,en,78,10 total hours,True,0,['David Nixon'],37390,6822,4.694055,https://img-c.edtech.com/course/480x270/660600_39b2_4.jpg,Ys,"['zh', 'de', 'ru']"
989612,Udemy 7: Smart Fixes & Marketing  Udemy Tips -Unofficial,Use smart marketing tips to Skyrocket Udemy Monthly Sales. Little changes go a long way to 4 Figure Monthly  -Unofficial,business,All Levels,2021-05-15 15:24:16,2022-07-30 03:41:03,$ 134 USD,en,24,1 total hour,True,0,['Rose for Udemy and Kindle'],974,12,4.385202,https://img-b.edtech.com/course/480x270/989612_1235_2.jpg?secure=Sm_tjTZfsAScT0XN-423ig%3D%3D%2C1646823283,YES,"['es', 'hi', 'fr']"
2228414,Build 7 Real World Applications with Vue.js,"Build 7 professional, real-world, and fun-filled projects that you can use to jump-start your Vue.js career",development,Expert Level,2021-09-22 21:02:54,2023-10-11 17:21:22,$ 157 USD,en,61,6.5 total hours,True,0,['Packt Publishing'],272,32,3.7786722,https://img-b.edtech.com/course/480x270/2228414_6ac1_3.jpg?secure=TPA_BvWTokc9U62SLwpxmQ%3D%3D%2C1646822798,NO,
4331162,Creative Writing: How To Write A Best-Selling Fantasy Book,The Full Course,personal_development,All Levels,2021-09-20 20:44:08,2023-04-22 17:08:21,$ 129 USD,en,38,4 total hours,True,0,['Ameera Kane'],7,0,0.0,https://img-c.edtech.com/course/480x270/4331162_9ec8_2.jpg,NO,
3069058,Curso de Guitarra Acústica para Principiantes,Aprende paso a paso a tocar la guitarra con este curso práctico. Aprende tocando y olvídate de ejercicios aburridos.,music,Beginner Level,2020-12-01 18:27:36,2023-06-20 10:51:38,$ 163 USD,es,28,1.5 total hours,False,0,['Gabriel Felix'],4094,51,3.9934795,https://img-b.edtech.com/course/480x270/3069058_5f48_3.jpg?secure=itq5LDsZB4o6Zhx4TuKPYg%3D%3D%2C1646830473,NO,
4079004,Relationship building skills for couple,Build a successful romantic relationship,lifestyle,All Levels,2020-07-22 10:17:06,2022-12-15 04:30:20,$ 242 USD,en,17,3 total hours,False,0,['Jhon StPaul'],4,0,0.0,https://img-c.edtech.com/course/480x270/4079004_f304_5.jpg,YES,"['es', 'hi', 'ru']"
235468,Self Defense Mindset - A Non Fighter's Guide to Self Defense,"A Beginner's Guide To Self-Defense - Discover how your Brain and Awareness are your best weapons, Learn to use them here",health_fitness,Beginner Level,2021-05-19 10:07:32,2022-12-01 10:12:48,$ 270 USD,nl,60,3 total hours,True,0,['Brian Cliette'],6909,38,3.6533594,https://img-c.edtech.com/course/480x270/235468_26d3_2.jpg,YEs,"['en', 'hi']"
2867222,An Absolute Beginners Guide to Logic Pro X (2022),Getting Started in Logic,music,Beginner Level,2020-12-11 22:53:52,2023-05-11 05:06:32,$ 211 USD,en,17,2 total hours,True,0,['Eddie Grey'],25,7,4.0939865,https://img-c.edtech.com/course/480x270/2867222_7b56_2.jpg,YEs,"['pt', 'es', 'ja']"
2234144,Beat the Bookies: Learn Sports Arbitrage Trading (Arbing),Learn How To Make Money From Sports Arbitrage Trading / Betting By Making Risk Free Sports Bets,finance,All Levels,2020-08-25 05:03:35,2022-02-15 05:00:00,$ 188 USD,en,10,1 total hour,True,0,['Fred Carr'],1613,43,3.408231,https://img-c.edtech.com/course/480x270/2234144_0e53_2.jpg,False,
4326088,Measurement System Analysis (MSA) Expert- Basics to Advanced,"Gage R&R Basics, Type 1 Study, Crossed & Nested Study, Attribute Agreement Analysis, Kappa, Kendall's Coeff.- IATF 16949",business,All Levels,2020-03-31 13:14:50,2022-01-02 09:19:49,$ 245 USD,en,73,6.5 total hours,True,0,['Sandeep Kumar \xad- Quality Gurus Inc.'],382,52,4.76882,https://img-c.edtech.com/course/480x270/4326088_dbb6_7.jpg,Ys,"['de', 'ru', 'zh']"
3905484,The SQL MicroDegree 2021: From SQL Basics To MySQL Mastery,Complete MySQL Beginner Course To Teach You Everything You Need To Know About SQL Programming.,development,All Levels,2020-08-28 02:09:39,2022-08-16 01:52:06,$ 152 USD,en,86,4.5 total hours,True,0,['Abhishek Pughazh'],37848,562,4.5639205,https://img-c.edtech.com/course/480x270/3905484_42a0_4.jpg,Ys,"['pt', 'es', 'fr']"
751230,Illustrator CC: Design and drawing from scratch to expert!,"The definitive guide to create stunning designs graphics, pictures and icons in Adobe Illustrator CC",design,Beginner Level,2021-11-18 07:08:16,2022-10-24 01:35:28,$ 277 USD,en,97,11 total hours,True,0,['Joel Combes'],3717,339,4.4462166,https://img-c.edtech.com/course/480x270/751230_33f2_2.jpg,Yes,"['de', 'fr']"
663978,Assertiveness Mastery - Boost Your Confidence & Self-Esteem,Communication Skills. Body Language. Stress Management. Meditation. Social Dynamics. Personal Development.,personal_development,All Levels,2020-08-30 00:36:06,2023-03-11 06:23:26,$ 289 USD,en,30,3 total hours,True,0,"['Dr. Roy Naraine', 'Adam Naraine']",1745,65,3.980712,https://img-b.edtech.com/course/480x270/663978_fbd2.jpg?secure=LeetZIKSCEgwkHMy4z1sgw%3D%3D%2C1646825465,False,
4108272,"Brownies, blondies, galletas y alfajores",Básicos de repostería,lifestyle,Intermediate Level,2021-06-04 08:45:49,2022-11-18 02:47:33,$ 249 USD,es,10,1 total hour,True,0,['Corazón de Cacao'],3,0,0.0,https://img-c.edtech.com/course/480x270/4108272_a413.jpg,Ys,"['en', 'hi']"
4000584,Simulação de financiamentos e consórcios com amortizações,"Simule de maneira fácil e rápida os financiamentos PRICE e SAC e também seus CONSÓRCIOS, tudo com AMORTIZAÇÕES!",finance,All Levels,2021-10-31 04:14:09,2022-12-15 04:28:48,$ 253 USD,pt,12,42 total mins,True,0,['Evelyn Espinoza'],6,1,5.0,https://img-c.edtech.com/course/480x270/4000584_4fda_2.jpg,YEs,"['en', 'hi']"
4458912,Einstieg ins Online-Marketing,Lernen Sie die Grundlagen aus dem Online-Marketing,marketting,All Levels,2021-03-02 00:10:29,2023-11-10 19:57:24,$ 107 USD,de,47,2.5 total hours,False,0,['Kristoffer Ditz'],242,11,4.9108787,https://img-c.edtech.com/course/480x270/4458912_60bd.jpg,False,
4366436,AWS Identity and Access Management (IAM) Foundations,"Setup and Configure Multiple Users in an AWS account using IAM. Assign Privileges, Create Access Logs, and Setup MFA.",development,Beginner Level,2020-01-10 06:30:03,2023-05-27 13:02:51,$ 291 USD,en,36,3 total hours,True,0,['YouAccel Training'],16793,40,4.2655673,https://img-c.edtech.com/course/480x270/4366436_dd7b.jpg,Ys,"['fr', 'zh', 'ru']"
1167842,Chess Opening Traps You Must Know,Learn how to trap your opponent and how to avoid traps!  Use a few of these traps on your opponents and win games!,lifestyle,Beginner Level,2020-02-09 20:04:16,2023-08-27 12:52:01,$ 167 USD,en,17,36 total mins,True,0,['Viktor Neustroev'],1800,19,4.34293,https://img-c.edtech.com/course/480x270/1167842_c2cb.jpg,NO,
2972504,E-Commerce Psychology,Increase your eCommerce success by predicting and conditioning the behavior of your online customers.,business,Beginner Level,2020-02-10 13:03:48,2023-03-03 06:27:47,$ 242 USD,en,102,6.5 total hours,False,0,['INSPIRAITION ONLINE'],125,22,4.2227454,https://img-c.edtech.com/course/480x270/2972504_c7de.jpg,YES,"['pt', 'zh', 'fr']"
326310,Get Piano Skills TODAY!!! ,"Learn the basic, universal skills to be able to play songs by ear! You will also learn scales, chords, stride and salsa!",music,All Levels,2020-10-18 18:01:25,2023-04-13 05:39:16,$ 135 USD,sv,71,3.5 total hours,True,0,['Peter Nydahl'],150,10,4.3255877,https://img-b.edtech.com/course/480x270/326310_ef25_3.jpg?secure=bvOmjgL7F9wB3OpXIAGkbw%3D%3D%2C1646830294,YEs,"['en', 'hi']"
1029174,Windows 10 for Seniors,The complete A-Z system for getting the pain out of Windows 10,software,Beginner Level,2021-11-22 16:01:36,2023-08-27 03:00:50,$ 238 USD,en,43,7 total hours,True,0,['Vonnie Hudson'],338,35,4.2024794,https://img-c.edtech.com/course/480x270/1029174_3157_4.jpg,Ys,"['zh', 'hi', 'fr']"
4196316,Shred Through The Modes! Vol. 1,Learn To Play Modes through 7 original rock & metal solos w/Chris Zoupa,music,Intermediate Level,2021-05-06 11:51:20,2023-12-10 12:26:34,$ 145 USD,en,34,3 total hours,True,0,['Chris Zoupa'],98,11,4.777276,https://img-b.edtech.com/course/480x270/4196316_6a1d.jpg?secure=x7VRbQ0MYXFqFQ8hCOo_NQ%3D%3D%2C1646830293,Yes,"['pt', 'ru']"
1958240,The best way to overcome fear of flying,"There is simply no better, easier and more permanent way to get rid of your phobia.",health_fitness,All Levels,2021-09-02 13:26:38,2023-05-09 03:46:18,$ 107 USD,en,21,3 total hours,True,0,['Alex Gervash'],104,29,4.5932264,https://img-c.edtech.com/course/480x270/1958240_9713_5.jpg,No,
2676066,Charcuterie and Home Meat Curing Course with Richard Bosman,Meat curing for home enthusiasts,lifestyle,Intermediate Level,2021-04-08 09:09:01,2022-08-06 23:51:32,$ 182 USD,en,11,2 total hours,True,0,['Richard Bosman'],28,15,4.839307,https://img-c.edtech.com/course/480x270/2676066_3413.jpg,False,
3556823,Nutrition & Psychological Disorders: An Integrative Overview,Learn all about the links between having good Nutrition practices and various Psychological Disorders!,health_fitness,Beginner Level,2021-10-23 23:10:09,2023-09-10 06:55:31,$ 196 USD,en,28,2 total hours,True,0,['Reshma Rajakumar'],48,13,4.1839986,https://img-c.edtech.com/course/480x270/3556823_4000_4.jpg,YES,"['pt', 'ja']"
2294089,Curso Intensivo de BOTOX para Especialistas,"Aprende a injectar BOTOX desde basico hasta avanzado para Enfermeras, Medicos y Dentistas con el Dr. Botox",health_fitness,All Levels,2021-05-16 02:51:48,2022-09-20 22:19:15,$ 220 USD,es,12,3.5 total hours,True,0,['Manuel Alirio Rivas'],20,11,4.061843,https://img-c.edtech.com/course/480x270/2294089_33f0_2.jpg,Ys,"['en', 'hi']"
2667850,How to draw water with soft pastels,Learn to draw water in your beautiful landscapes and seascapes,lifestyle,Beginner Level,2020-03-01 03:35:47,2022-04-12 20:12:34,$ 299 USD,en,9,1.5 total hours,True,0,['Kate Amedeo'],64,7,4.4332514,https://img-c.edtech.com/course/480x270/2667850_0fbf_2.jpg,NO,
3736242,GAMS in Simple Words,English,teaching,All Levels,2021-12-25 17:43:15,2022-07-16 16:46:04,$ 201 USD,en,5,5 total hours,True,0,['Nastaran Gholizadeh'],44,11,3.8220432,https://img-c.edtech.com/course/480x270/3736242_f7fd_3.jpg,YEs,"['es', 'hi', 'fr']"
3637470,Criando mascotes e personagens no CorelDRAW,A arte de criar desenhos vetoriais,design,All Levels,2020-05-07 04:16:21,2023-05-26 21:44:29,$ 231 USD,pt,57,6 total hours,False,0,['Helinton Andruchechen'],135,19,5.0,https://img-c.edtech.com/course/480x270/3637470_206c_2.jpg,Yes,"['en', 'hi']"
1464976,從零開始認識選擇權-投資高手教你快速入門適合上班族的選擇權操作,輕鬆上手高槓桿的選擇權操作,finance,Beginner Level,2021-10-12 14:31:27,2022-09-07 04:32:11,$ 166 USD,ko,5,1.5 total hours,False,0,['Brian Wu'],123,20,3.2384896,https://img-c.edtech.com/course/480x270/1464976_42e1_3.jpg,Yes,"['en', 'hi']"
2152292,Cambridge B2 First (FCE) - Preparation Activities and Guide,The best answers to questions about the Cambridge: First exam with materials and activities for your exam preparation.,teaching,Intermediate Level,2020-07-01 07:19:37,2023-12-22 06:04:22,$ 219 USD,en,85,9.5 total hours,True,0,['Sam Nattress'],97,25,3.6883307,https://img-b.edtech.com/course/480x270/2152292_fad4_2.jpg?secure=U47Zbmi17DAG82JwBu9XEQ%3D%3D%2C1646830981,False,
1495814,"Building a Team from Scratch: Recruit, Hire, Onboard, & more","4 courses in 1! Learn how to recruit, hire, onboard, and build the best possible team for your organization.",business,All Levels,2021-10-26 21:09:15,2022-01-23 03:39:40,$ 247 USD,en,56,3.5 total hours,True,0,['PracticalGrowth'],14848,197,4.384478,https://img-b.edtech.com/course/480x270/1495814_0e29_2.jpg?secure=wdsUixXOu5QflQYSHa5jFw%3D%3D%2C1646822970,Ys,"['ja', 'ru', 'fr']"
4143064,Remote Work Course for Managers and Business Owners,Tools and tips to succeed as a remote organization,productivity,All Levels,2021-03-12 05:57:25,2023-10-24 02:10:10,$ 136 USD,en,32,1 total hour,True,0,['Gleb Gordeev'],687,43,4.1268516,https://img-c.edtech.com/course/480x270/4143064_cd82_2.jpg,False,
4125132,IoT Data Analytics,"Practical introduction to Internet of Things (IoT), Data Analytics, NodeMCU, ESP8266 and Machine Learning,Learn by doing",software,Beginner Level,2021-01-10 17:15:37,2022-12-21 06:21:42,$ 293 USD,tl,36,4.5 total hours,False,0,['Bapuji Kanaparthi'],91,19,4.0697274,https://img-c.edtech.com/course/480x270/4125132_7fc3_2.jpg,No,
2689650,Photoshop CC 2020 Productivity Techniques,Learn techniques which will ensure hyper-efficiency & consistency within Photoshop,design,All Levels,2020-07-13 05:35:32,2023-05-26 00:50:08,$ 191 USD,en,15,1.5 total hours,True,0,['Daniel Walter Scott'],25512,614,4.662118,https://img-c.edtech.com/course/480x270/2689650_f696.jpg,True,"['pt', 'ru']"
3768802,Regla 80/20 YOGA. Principios básicos.,Adquiere conocimientos sobre las posturas básicas y las transiciones entre ellas adaptadas a tu nivel y condición física,health_fitness,Beginner Level,2021-08-20 13:41:59,2023-03-24 19:57:00,$ 178 USD,es,54,4 total hours,True,0,"['Carlos Estellés Martínez', 'Claudia Sainz']",329,11,4.2024918,https://img-c.edtech.com/course/480x270/3768802_7c9c.jpg,True,"['en', 'hi']"
4385990,International Coaching Federation (ICF) Coaching Basics,Course specially designed for aspiring coaches and beginners in coaching areas,personal_development,Beginner Level,2021-07-10 12:49:25,2023-11-09 04:47:19,$ 147 USD,en,10,33 total mins,True,0,['International Institute of Excellence & Effective Leadership (IIEEL)'],4,1,4.0,https://img-b.edtech.com/course/480x270/4385990_d22c.jpg?secure=lgr-PRaZbVQLi64J3LEtgQ%3D%3D%2C1646825938,False,
2417690,Finanziell durchatmen - Finanzielle Freiheit & Intelligenz,"Finanziell frei, Finanzielles Mindset, Finanzielle Unabhängigkeit & Finanzielle Intelligenz, digitaler Nomade werden",finance,All Levels,2021-04-27 09:22:22,2023-07-09 23:56:44,$ 231 USD,de,6,1 total hour,False,0,['Leon Dawi'],39,7,4.725349,https://img-c.edtech.com/course/480x270/2417690_fa99.jpg,YEs,"['en', 'hi']"
3010512,Applied Mechanics Or Engineering Mechanics,A perfectly designed course for fresher engineering students.,teaching,Beginner Level,2021-11-27 14:28:31,2023-07-02 00:17:53,$ 223 USD,en,26,1 total hour,True,0,['J Aatish Rao'],18,7,3.9395819,https://img-c.edtech.com/course/480x270/3010512_b83e_3.jpg,True,"['pt', 'es', 'fr']"
1403080,Human Resources (HR) Strategy Development,This course explores how to make the strategic connections between the organization’s strategy and the people strategy.,business,Intermediate Level,2020-12-15 00:32:54,2022-09-18 19:41:13,$ 205 USD,en,10,1 total hour,True,0,"['Illumeo Learning', 'Carrie Foster (Udemy)']",643,195,3.2327392,https://img-b.edtech.com/course/480x270/1403080_a30a_2.jpg?secure=R2cSh7m2gCYoT5THsejr3A%3D%3D%2C1646822970,NO,
3928044,Curso de Verão - Amigurumi Artedidene,Produzindo a Nossa Senhora Aparecida,lifestyle,Intermediate Level,2020-04-18 19:04:01,2023-03-27 21:06:54,$ 116 USD,pt,9,5 total hours,False,0,"['Edidene Silva dos Santos', 'Aldemir Vieira da Silva']",22,8,5.0,https://img-c.edtech.com/course/480x270/3928044_e66d.jpg,YEs,"['en', 'hi']"
2581300,Como criar um painel de inspiração para sua coleção de moda,Aprenda a como iniciar seu processo criativo,design,Beginner Level,2020-09-05 19:41:00,2023-04-01 08:41:09,$ 266 USD,pt,18,30 total mins,False,0,['Priscila Costa Vitalino'],2490,361,4.3370247,https://img-c.edtech.com/course/480x270/2581300_a95e_3.jpg,Ys,"['en', 'hi']"
955194,Coding Made Easy: JavaScript For Beginners,"Learn the basics of JavaScript, the essential programming language for anyone interested in web development!",development,Beginner Level,2020-03-17 11:06:07,2023-11-13 07:03:49,$ 150 USD,en,16,1 total hour,True,0,"['Fred Williams', 'Colin Fruit']",1954,40,3.824961,https://img-c.edtech.com/course/480x270/955194_8ac0.jpg,YEs,"['de', 'ru', 'fr']"
